accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
JX195082.1	1074	820	412	40.866882	14.6297	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 7, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	W7XQT4.p1671	26221454
JX195083.1	750	375	1193	207.24667	60.6628	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8 segment 10, complete sequence	1307163	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	Rotavirus A RVA/Human-wt/ITA/AV28/2010/G9P8	W7XQT4.p1671	26221454
JX857868.1	6581	5747	772	16.738144	4.47372	Astrovirus VA3 isolate VA3/human/Vellore/28054/2005, complete genome	683174	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Astrovirus VA3	unclassified Astrovirus VA3 subspecies/strain	unclassified Astrovirus VA3 strain	W7XQT4.p1671	26221454
KC631814.1	7575	2974	248	4.5252523	1.24857	Norovirus Hu/GII.4/MI001/2011/USA ORF-1, ORF-2, and ORF-3 genes, complete cds	1354724	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/MI001/2011/USA	Norovirus Hu/GII.4/MI001/2011/USA	W7XQT4.p1671	26221454
KC782514.2	1566	1560	43425	4264.1772	1057.53	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP1 (NSP1) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	W7XQT4.p1671	26221454
KC782515.2	1059	1059	29712	4014.3223	1069.99	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP2 (NSP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	W7XQT4.p1671	26221454
KC782516.2	1066	1066	43852	6816.5176	1568.83	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP3 (NSP3) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	W7XQT4.p1671	26221454
KC782518.2	816	813	24379	4781.3633	1139.38	Rotavirus A human-wt/USA/LB1562/2010/G9P4 NSP5 (NSP5) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	W7XQT4.p1671	26221454
KC782520.2	2687	2685	164574	8943.92	2335.81	Rotavirus A human-wt/USA/LB1562/2010/G9P4 VP2 (VP2) gene, complete cds	1349389	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human-wt/USA/LB1562/2010/G9P4	Rotavirus A human-wt/USA/LB1562/2010/G9P4	W7XQT4.p1671	26221454
KF039910.1	6792	4326	1412	29.558115	7.9283	Human astrovirus 2 isolate Rus-Nsc05-430, complete genome	12701	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 2	Human astrovirus 2	W7XQT4.p1671	26221454
KF306212.1	7740	3348	284	5.2090907	1.39933	Norovirus Hu/GI.2/Jingzhou/2013401/CHN, complete genome	1406147	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GI.2/Jingzhou/2013401/CHN	Norovirus Hu/GI.2/Jingzhou/2013401/CHN	W7XQT4.p1671	26221454
KF306214.1	7605	2733	272	4.9633803	1.364	Norovirus Hu/GII.4/Jingzhou/2013403/CHN, complete genome	1406149	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII.4/Jingzhou/2013403/CHN	Norovirus Hu/GII.4/Jingzhou/2013403/CHN	W7XQT4.p1671	26221454
KJ196295.1	7543	2352	138	2.532666	0.697715	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi, complete genome	1529923	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi	W7XQT4.p1671	26221454
KM023140.1	7998	5630	672	11.897171	3.20428	Salivirus FHB, complete genome	1547495	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus FHB	unclassified Salivirus FHB subspecies/strain	unclassified Salivirus FHB strain	W7XQT4.p1671	26221454
KP404149.1	6617	5594	2856	62.01531	16.4604	Canine astrovirus strain Gillingham/2012/UK, complete genome	1157338	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Canine astrovirus	unclassified Canine astrovirus subspecies/strain	unclassified Canine astrovirus strain	W7XQT4.p1671	26221454
KP784692.1	7569	1960	98	1.6560184	0.493777	Norovirus GII/Hu/ZAF/2011/GII.P4_GII.4/Johannesburg/7028, complete genome	1777884	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/ZAF/2011/GII.P4_GII.4/Johannesburg/7028	Norovirus GII/Hu/ZAF/2011/GII.P4_GII.4/Johannesburg/7028	W7XQT4.p1671	26221454
KP784695.1	7570	4313	301	5.6819406	1.5164	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693, complete genome	1777888	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693	Norovirus GII/Hu/ZAF/2012/GII.P4_GII.4/Empangeni/9693	W7XQT4.p1671	26221454
KU870455.1	7563	1264	89	1.6736814	0.448786	Norovirus GII.6 isolate NHBGR59, complete genome	499193	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.6	Norovirus GII.6	W7XQT4.p1671	26221454
KX431437.1	7563	2962	211	4.0661	1.06398	Sapporo virus isolate Hu/GV/0003/Sollentuna/2016/SWE, complete genome	95342	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	unclassified Sapporo virus subspecies/strain	unclassified Sapporo virus strain	W7XQT4.p1671	26221454
KX894315.1	7450	2016	88	1.7623287	0.450474	Sapovirus GII.8 isolate Hu/GII.8/Miaoli/05-099-515478/2014/TW polyprotein and minor structural protein genes, complete cds	1697440	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.8	Sapovirus GII.8	W7XQT4.p1671	26221454
KY661949.1	1062	1017	388	59.127193	13.9332	Rotavirus G9 strain 1CR134 outer capsid protein (VP7) gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	W7XQT4.p1671	26221454
L13745.1	6828	6052	1815	37.27134	10.1374	Human astrovirus serotype 2, complete sequence of genomic RNA	1868658	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	unclassified Astroviridae genus	Human astrovirus	unclassified Human astrovirus subspecies/strain	unclassified Human astrovirus strain	W7XQT4.p1671	26221454
LC190463.1	7448	3882	272	5.2285557	1.39275	Sapovirus Hu/GII/JP/2010/Kashiwa1 genomic RNA, complete genome, strain: Kashiwa 1	1907585	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/GII/JP/2010/Kashiwa1	Sapovirus Hu/GII/JP/2010/Kashiwa1	W7XQT4.p1671	26221454
LC209451.1	7548	1690	114	2.0900242	0.575992	Norovirus Hu/GII/JP/2011/GII.P16_GII.2/Osaka-18 RNA, nearly complete genome	1934277	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus Hu/GII/JP/2011/GII.P16_GII.2/Osaka-18	Norovirus Hu/GII/JP/2011/GII.P16_GII.2/Osaka-18	W7XQT4.p1671	26221454
LN827554.1	165750	1243	95	0.07768116	0.0218581	Human herpesvirus 4 genome assembly AFB1b, segment : I	10376	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4	unclassified Human gammaherpesvirus 4 subspecies/strain	unclassified Human gammaherpesvirus 4 strain	W7XQT4.p1671	26221454
LN854563.1	7697	3301	452	8.297071	2.23955	Norovirus GI/Hu/NL/2011/GI.4/Groningen, complete genome	1665644	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GI/Hu/NL/2011/GI.4/Groningen	Norovirus GI/Hu/NL/2011/GI.4/Groningen	W7XQT4.p1671	26221454
M19296.1	5323	1176	29	0.78271794	0.207771	Canine parvovirus strain CPV-N, complete cds	10788	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Protoparvovirus	Carnivore protoparvovirus 1	Canine parvovirus	Canine parvovirus	W7XQT4.p1671	26221454
M55918.1	2319	1687	202	13.338405	3.32196	Chicken anemia virus ORF1 (Cux-1), ORF2 (Cux-1), and ORF3 (Cux-1) genes, complete cds	12618	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Chicken anemia virus	unclassified Chicken anemia virus subspecies/strain	unclassified Chicken anemia virus strain	W7XQT4.p1671	26221454
MF118167.1	3925	2647	223	7.9721856	2.16675	Human fecal virus Jorvi2, complete genome	2017081	Viruses	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	unclassified Circoviridae genus	Human fecal virus Jorvi2	unclassified Human fecal virus Jorvi2 subspecies/strain	unclassified Human fecal virus Jorvi2 strain	W7XQT4.p1671	26221454
MF684776.1	6803	6792	8308	175.03682	46.5735	Human astrovirus 5 isolate 2013/Fuzhou/85, complete genome	35741	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 5	Human astrovirus 5	W7XQT4.p1671	26221454
MF944258.1	7484	7083	1286	24.754023	6.55315	Sapovirus sp. strain 20151018, complete genome	1906670	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapovirus sp.	unclassified Sapovirus sp. subspecies/strain	unclassified Sapovirus sp. strain	W7XQT4.p1671	26221454
MF947441.1	8244	8172	8002	138.32469	37.0172	Kobuvirus sp. strain 16317x87 polyprotein gene, complete cds	2094719	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Kobuvirus sp.	unclassified Kobuvirus sp. subspecies/strain	unclassified Kobuvirus sp. strain	W7XQT4.p1671	26221454
MG012443.1	7430	6266	936	18.0375	4.8043	Sapovirus GI.6 strain Hu/US/2015/GI.6/Nashville9367 ORF1 polyprotein and ORF2 protein genes, complete cds	1697444	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GI.6	Sapovirus GI.6	W7XQT4.p1671	26221454
MG012448.1	7447	6244	827	16.232561	4.23514	Sapovirus GII.5 strain Hu/GT/2014/GII.5/SantaRosa3812 ORF1 polyprotein and ORF2 protein genes, complete cds	1697443	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GII.5	Sapovirus GII.5	W7XQT4.p1671	26221454
MK073887.1	7691	3321	240	4.288821	1.19007	Norovirus GI.3 isolate Hu/USA/2016/GI.Pd-GI.3/BayCity-0088 nonstructural polyprotein (ORF1), VP1 (ORF2), and VP2 (ORF3) genes, complete cds	647516	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GI.3	Norovirus GI.3	W7XQT4.p1671	26221454
MK250985.1	7442	6982	1622	31.170734	8.31198	Sapovirus GI isolate BRA/TO-66, complete genome	515176	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus GI	Sapovirus GI	W7XQT4.p1671	26221454
NC_007543.1	1350	853	55	6.3425	1.55372	Rotavirus C segment 6, complete sequence	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	W7XQT4.p1671	26221454
NC_009334.1	172764	4175	73	0.05782845	0.0161144	Human herpesvirus 4, complete genome	12509	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4	Human herpesvirus 4 type 2	Human herpesvirus 4 type 2	W7XQT4.p1671	26221454
V01108.1	5153	5040	3099	86.71057	22.9353	Human BK virus (strain Dunlop) genome. (Closely related to SV40.)	1891762	Viruses	Cossaviricota	Papovaviricetes	Sepolyvirales	Polyomaviridae	Betapolyomavirus	Betapolyomavirus hominis	unclassified Betapolyomavirus hominis subspecies/strain	unclassified Betapolyomavirus hominis strain	W7XQT4.p1671	26221454
X74945.1	4176	1194	47	1.5839543	0.429221	Aedes albopictus densovirus 2 DNA	1513199	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Brevihamaparvovirus	Dipteran brevihamaparvovirus 2	Aedes albopictus densovirus 2	Aedes albopictus densovirus 2	W7XQT4.p1671	26221454
X76931.1	5669	2963	294	7.3116508	1.97781	Cucurbit aphid-borne yellows virus genomic RNA	91753	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Cucurbit aphid-borne yellows virus	unclassified Cucurbit aphid-borne yellows virus subspecies/strain	unclassified Cucurbit aphid-borne yellows virus strain	W7XQT4.p1671	26221454
Z25771.1	6813	6591	7380	156.91446	41.3106	Human astrovirus type 1 genes for capsid protein and nonstructural protein	12456	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1	Human astrovirus 1	W7XQT4.p1671	26221454
AB252582.1	7347	3414	293	5.6065025	1.5209	Human parechovirus 6 genomic RNA, complete genome, strain: NII561-2000	411152	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Parechovirus	Parechovirus A	Human parechovirus 6	Human parechovirus 6	W7XQT4.p1671	26221454
KC769372.1	2686	2111	27351	1531.0583	388.338	UNVERIFIED: Rotavirus A strain RVA/Human-wt/AUS/CK00065/2007/G1P[8] segment 2 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KU048654.1	1062	913	85	11.007675	3.05237	Rotavirus A isolate Hu-wt/ITA/RG179/13/2013/G12P8 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
GU827406.1	3302	1512	109	4.655457	1.2589	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
FJ495126.1	3302	1468	122	5.5133247	1.40905	Rotavirus A strain RVA/Antelope-wt/ZAF/RC-18-08/G6P[14] structural protein VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KC257095.1	1191	1060	3567	464.38138	114.218	Rotavirus A strain RVA/Camel-wt/SDN/MRC-DPRU447/2002/G8P[11] segment 6 VP6 gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KC178814.1	1062	1062	14518	2222.7983	521.345	Rotavirus A strain PA17/2008 VP7 mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KU048554.1	2735	2705	26705	1436.2657	372.373	Rotavirus A isolate Hu-wt/ITA/PA525/14/2014/G12P8 VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KU708259.1	3302	2078	195	8.51618	2.25217	Rotavirus A strain RVA/roe deer-wt/SLO/D38-14/2014/G6P[15] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KT887535.1	1191	1062	14329	1924.5782	458.825	Rotavirus A strain RVA/alpaca-wt/PER/1115/2010/G8P[1] segment 6, partial sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KX988284.1	750	736	605	128.27667	30.7636	Rotavirus A strain RVA/Pig-wt/UGA/KYE-14-A048/2014/G3P[13] nonstructural protein 4 (NSP4) mRNA, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
DQ146672.1	2753	2444	9501	483.25894	131.615	Rotavirus A strain RVA/Human/BGD/Matlab13/2003/G12P[6] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
DQ146673.1	2591	1793	277	11.043835	4.07714	Rotavirus A strain RVA/Human/BGD/Matlab13/2003/G12P[6] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
U54773.1	1182	1010	3663	464.8934	118.185	Human rotavirus A strain Mc345 NSP5 mRNA, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	W7XQT4.p1671	26221454
KF371682.1	1062	1060	17896	2583.8652	642.65	Human rotavirus A strain RVA/Human-tc/CHN/L148/2004/G3P[8] segment 9, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	W7XQT4.p1671	26221454
KT695085.1	2359	2042	4273	240.4106	69.0793	Human rotavirus A strain RVA/Human-tc/USA/DC3695-40-AG/1989/G1P[8] VP4 (VP4) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	W7XQT4.p1671	26221454
KU356614.1	1059	992	19641	3056.8965	707.312	Human rotavirus A strain RVA/Human-wt/BGN/M313/2013/G2P[4] NSP2 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	W7XQT4.p1671	26221454
KT206197.1	2736	1649	67	3.5007734	0.933903	Rotavirus C strain RVC/Human-wt/ITA/PR713/2012/G4P[2] inner core protein VP2 (VP2) gene, complete cds	36427	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	unclassified Rotavirus C subspecies/strain	unclassified Rotavirus C strain	W7XQT4.p1671	26221454
MG181384.1	2359	1573	1372	84.244	22.1804	Rotavirus A strain RVA/Human-wt/MWI/OP2-520/2002/G1P[8] structural protein 4 (VP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
LC328228.1	2676	1219	79	3.4615993	1.12586	Rotavirus A RVA/Cat-tc/JPN/FRV303/1993/G3P[3] VP2 gene for viral protein 2, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KJ639017.1	1062	1059	16536	2537.3948	593.812	Rotavirus A isolate RVA/Human/JPN/S13-30/2013/G3P[4] segment 9 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KC686984.1	1914	1348	1025	72.765305	20.4233	Rotavirus A strain RVA/Human-wt/CMR/6778/1999/G9P[8] structural protein VP1 (VP1) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KC687007.1	1367	1126	4293	483.72556	119.767	Rotavirus A strain RVA/Human-wt/CMR/6795/1999/G9P[8] structural protein VP2 (VP2) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KP882187.1	2316	2308	19992	1221.8379	329.201	Rotavirus A strain RVA/Human-wt/BGD/Bang-114/2008/G2P[4] segment 4 VP4 (VP4) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
KF690133.1	1074	1059	324	48.80844	11.5049	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	W7XQT4.p1671	26221454
GU384196.1	1059	996	223	21.943895	8.03068	Bovine rotavirus A isolate DQ-75 NTPase NSP2 gene, complete cds	35333	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus A	Bovine rotavirus A	W7XQT4.p1671	26221454
